video_name,collector_name,material,full_path,duration,download_link
0_2023-04-04_15-51-15-8250_Asphalt.MOV,junha.kim,asphalt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_15-51-15-8250_Asphalt.MOV,42.16,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_15-51-15-8250_Asphalt.mp4
0_2023-04-04_15-40-48-4610_Tactile.MOV,junha.kim,tactile,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_15-40-48-4610_Tactile.MOV,42.2,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_15-40-48-4610_Tactile.mp4
0_2023-03-23_16-54-39-1580_Subway+grate.MOV,junha.kim,subway_grate,10_3_2023_all_data/data/user_data/junha.kim/0_2023-03-23_16-54-39-1580_Subway+grate.MOV,42.1,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-03-23_16-54-39-1580_Subway+grate.mp4
0_2023-04-04_16-39-15-3590_Dirt.MOV,junha.kim,dirt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_16-39-15-3590_Dirt.MOV,41.44,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_16-39-15-3590_Dirt.mp4
0_2023-04-04_16-25-33-8120_Dirt.MOV,junha.kim,dirt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_16-25-33-8120_Dirt.MOV,41.44,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_16-25-33-8120_Dirt.mp4
0_2023-04-04_16-02-59-3420_Dirt.MOV,junha.kim,dirt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_16-02-59-3420_Dirt.MOV,41.57,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_16-02-59-3420_Dirt.mp4
0_2023-03-23_15-06-53-5120_Subway+grate.MOV,junha.kim,subway_grate,10_3_2023_all_data/data/user_data/junha.kim/0_2023-03-23_15-06-53-5120_Subway+grate.MOV,40.37,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-03-23_15-06-53-5120_Subway+grate.mp4
0_2023-03-23_15-54-59-2110_Dirt.MOV,junha.kim,dirt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-03-23_15-54-59-2110_Dirt.MOV,41.3,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-03-23_15-54-59-2110_Dirt.mp4
0_2023-04-04_16-14-54-3880_Dirt.MOV,junha.kim,dirt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_16-14-54-3880_Dirt.MOV,41.17,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_16-14-54-3880_Dirt.mp4
0_2023-04-04_15-37-01-0110_Cellar+door.MOV,junha.kim,cellar_door,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_15-37-01-0110_Cellar+door.MOV,41.37,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_15-37-01-0110_Cellar+door.mp4
0_2023-03-23_15-00-17-3740_Asphalt.MOV,junha.kim,asphalt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-03-23_15-00-17-3740_Asphalt.MOV,42.51,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-03-23_15-00-17-3740_Asphalt.mp4
0_2023-03-23_17-00-51-3280_Dirt.MOV,junha.kim,dirt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-03-23_17-00-51-3280_Dirt.MOV,42.04,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-03-23_17-00-51-3280_Dirt.mp4
0_2023-04-04_16-38-15-6890_Dirt.MOV,junha.kim,dirt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_16-38-15-6890_Dirt.MOV,41.87,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_16-38-15-6890_Dirt.mp4
0_2023-04-04_15-15-26-9240_Metal.MOV,junha.kim,metal,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_15-15-26-9240_Metal.MOV,42.24,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_15-15-26-9240_Metal.mp4
0_2023-04-04_16-58-32-0520_Subway+grate.MOV,junha.kim,subway_grate,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_16-58-32-0520_Subway+grate.MOV,41.7,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_16-58-32-0520_Subway+grate.mp4
0_2023-03-23_15-51-20-3850_Cellar+door.MOV,junha.kim,cellar_door,10_3_2023_all_data/data/user_data/junha.kim/0_2023-03-23_15-51-20-3850_Cellar+door.MOV,40.7,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-03-23_15-51-20-3850_Cellar+door.mp4
0_2023-04-04_15-34-53-3610_Cellar+door.MOV,junha.kim,cellar_door,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_15-34-53-3610_Cellar+door.MOV,42.27,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_15-34-53-3610_Cellar+door.mp4
0_2023-04-04_16-28-27-4130_Asphalt.MOV,junha.kim,asphalt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_16-28-27-4130_Asphalt.MOV,41.91,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_16-28-27-4130_Asphalt.mp4
0_2023-03-23_15-04-35-1810_Dirt.MOV,junha.kim,dirt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-03-23_15-04-35-1810_Dirt.MOV,42.14,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-03-23_15-04-35-1810_Dirt.mp4
0_2023-04-04_15-57-17-2550_Cellar+door.MOV,junha.kim,cellar_door,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_15-57-17-2550_Cellar+door.MOV,41.1,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_15-57-17-2550_Cellar+door.mp4
0_2023-04-04_15-12-06-4800_Metal.MOV,junha.kim,metal,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_15-12-06-4800_Metal.MOV,42.24,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_15-12-06-4800_Metal.mp4
0_2023-04-04_15-59-09-8630_Cellar+door.MOV,junha.kim,cellar_door,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_15-59-09-8630_Cellar+door.MOV,40.55,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_15-59-09-8630_Cellar+door.mp4
0_2023-04-04_15-29-10-7420_Asphalt.MOV,junha.kim,asphalt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_15-29-10-7420_Asphalt.MOV,42.67,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_15-29-10-7420_Asphalt.mp4
0_2023-04-04_16-18-37-6760_Dirt.MOV,junha.kim,dirt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_16-18-37-6760_Dirt.MOV,41.41,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_16-18-37-6760_Dirt.mp4
0_2023-03-23_15-32-18-7280_Cellar+door.MOV,junha.kim,cellar_door,10_3_2023_all_data/data/user_data/junha.kim/0_2023-03-23_15-32-18-7280_Cellar+door.MOV,41.6,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-03-23_15-32-18-7280_Cellar+door.mp4
0_2023-04-04_15-50-17-8590_Cellar+door.MOV,junha.kim,cellar_door,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_15-50-17-8590_Cellar+door.MOV,41.27,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_15-50-17-8590_Cellar+door.mp4
0_2023-03-23_15-13-43-6460_Dirt.MOV,junha.kim,dirt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-03-23_15-13-43-6460_Dirt.MOV,42.04,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-03-23_15-13-43-6460_Dirt.mp4
0_2023-04-04_16-06-41-8120_Dirt.MOV,junha.kim,dirt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_16-06-41-8120_Dirt.MOV,41.67,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_16-06-41-8120_Dirt.mp4
0_2023-04-04_16-35-10-6530_Dirt.MOV,junha.kim,dirt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_16-35-10-6530_Dirt.MOV,41.74,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_16-35-10-6530_Dirt.mp4
0_2023-03-23_15-16-04-1410_Asphalt.MOV,junha.kim,asphalt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-03-23_15-16-04-1410_Asphalt.MOV,42.53,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-03-23_15-16-04-1410_Asphalt.mp4
0_2023-04-04_16-32-08-5080_Dirt.MOV,junha.kim,dirt,10_3_2023_all_data/data/user_data/junha.kim/0_2023-04-04_16-32-08-5080_Dirt.MOV,41.67,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/0_2023-04-04_16-32-08-5080_Dirt.mp4
2022-11-19_15-17-50-0450_Grass.MOV,jiawei-home,grass,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-17-50-0450_Grass.MOV,36.09,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-17-50-0450_Grass.mp4
2022-11-10_16-04-34-6250_Manhole.MOV,jiawei-home,manhole,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-04-34-6250_Manhole.MOV,36.12,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-04-34-6250_Manhole.mp4
2022-11-10_16-14-03-6250_Metal.MOV,jiawei-home,metal,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-14-03-6250_Metal.MOV,33.37,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-14-03-6250_Metal.mp4
2022-11-19_15-52-39-4150_Subway+grate.MOV,jiawei-home,subway_grate,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-52-39-4150_Subway+grate.MOV,32.15,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-52-39-4150_Subway+grate.mp4
2022-11-19_15-03-13-9720_Asphalt.MOV,jiawei-home,asphalt,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-03-13-9720_Asphalt.MOV,46.49,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-03-13-9720_Asphalt.mp4
2022-11-19_15-48-02-1120_Manhole.MOV,jiawei-home,manhole,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-48-02-1120_Manhole.MOV,30.73,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-48-02-1120_Manhole.mp4
2022-11-19_15-08-25-7260_Dirt.MOV,jiawei-home,dirt,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-08-25-7260_Dirt.MOV,31.33,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-08-25-7260_Dirt.mp4
2022-11-10_16-07-23-9550_Metal.MOV,jiawei-home,metal,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-07-23-9550_Metal.MOV,35.69,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-07-23-9550_Metal.mp4
2022-11-10_16-35-52-7600_Tactile.MOV,jiawei-home,tactile,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-35-52-7600_Tactile.MOV,32.53,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-35-52-7600_Tactile.mp4
2022-11-19_14-35-07-7900_Subway+grate.MOV,jiawei-home,subway_grate,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_14-35-07-7900_Subway+grate.MOV,32.46,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_14-35-07-7900_Subway+grate.mp4
2022-11-10_16-10-54-7980_Dirt.MOV,jiawei-home,dirt,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-10-54-7980_Dirt.MOV,34.33,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-10-54-7980_Dirt.mp4
2022-11-19_15-45-14-3290_Subway+grate.MOV,jiawei-home,subway_grate,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-45-14-3290_Subway+grate.MOV,30.93,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-45-14-3290_Subway+grate.mp4
2022-11-10_16-23-02-5840_Manhole.MOV,jiawei-home,manhole,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-23-02-5840_Manhole.MOV,32.16,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-23-02-5840_Manhole.mp4
2022-11-10_16-12-30-3730_Brick.MOV,jiawei-home,brick,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-12-30-3730_Brick.MOV,34.5,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-12-30-3730_Brick.mp4
2022-11-19_15-46-45-9990_Manhole.MOV,jiawei-home,manhole,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-46-45-9990_Manhole.MOV,32.69,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-46-45-9990_Manhole.mp4
2022-11-10_16-43-11-7670_Tactile.MOV,jiawei-home,tactile,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-43-11-7670_Tactile.MOV,32.43,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-43-11-7670_Tactile.mp4
2022-11-10_16-18-59-6970_Tactile.MOV,jiawei-home,tactile,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-18-59-6970_Tactile.MOV,33.43,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-18-59-6970_Tactile.mp4
2022-11-19_15-36-25-9430_cellar+door.MOV,jiawei-home,cellar_door,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-36-25-9430_cellar+door.MOV,32.73,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-36-25-9430_cellar+door.mp4
2022-11-19_15-10-56-8790_Brick.MOV,jiawei-home,brick,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-10-56-8790_Brick.MOV,32.99,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-10-56-8790_Brick.mp4
2022-11-19_15-54-24-1390_Subway+grate.MOV,jiawei-home,subway_grate,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-54-24-1390_Subway+grate.MOV,32.13,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-54-24-1390_Subway+grate.mp4
2022-11-10_16-20-28-0500_Tactile.MOV,jiawei-home,tactile,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-20-28-0500_Tactile.MOV,34.26,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-20-28-0500_Tactile.mp4
2022-11-10_16-39-37-6440_Tactile.MOV,jiawei-home,tactile,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-39-37-6440_Tactile.MOV,34.13,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-39-37-6440_Tactile.mp4
2022-11-10_16-15-27-6720_cellar+door.MOV,jiawei-home,cellar_door,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-15-27-6720_cellar+door.MOV,33.5,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-15-27-6720_cellar+door.mp4
2022-11-10_16-41-58-4710_Tactile.MOV,jiawei-home,tactile,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-41-58-4710_Tactile.MOV,32.66,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-41-58-4710_Tactile.mp4
2022-11-10_16-24-45-2560_cellar+door.MOV,jiawei-home,cellar_door,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-24-45-2560_cellar+door.MOV,32.43,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-24-45-2560_cellar+door.mp4
2022-11-19_15-45-55-5240_Subway+grate.MOV,jiawei-home,subway_grate,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-45-55-5240_Subway+grate.MOV,31.59,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-45-55-5240_Subway+grate.mp4
2022-11-10_16-17-48-9270_cellar+door.MOV,jiawei-home,cellar_door,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-17-48-9270_cellar+door.MOV,32.43,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-17-48-9270_cellar+door.mp4
2022-11-10_16-01-56-7150_Subway+grate.MOV,jiawei-home,subway_grate,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-01-56-7150_Subway+grate.MOV,35.43,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-01-56-7150_Subway+grate.mp4
2022-11-10_16-44-26-2030_Tactile.MOV,jiawei-home,tactile,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-44-26-2030_Tactile.MOV,33.5,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-44-26-2030_Tactile.mp4
2022-11-19_14-59-52-9130_Dirt.MOV,jiawei-home,dirt,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_14-59-52-9130_Dirt.MOV,37.79,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_14-59-52-9130_Dirt.mp4
2022-11-19_15-53-27-0860_Subway+grate.MOV,jiawei-home,subway_grate,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-53-27-0860_Subway+grate.MOV,30.89,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-53-27-0860_Subway+grate.mp4
2022-11-19_14-58-36-2080_Dirt.MOV,jiawei-home,dirt,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_14-58-36-2080_Dirt.MOV,38.06,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_14-58-36-2080_Dirt.mp4
2022-11-19_15-44-07-4530_Subway+grate.MOV,jiawei-home,subway_grate,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-44-07-4530_Subway+grate.MOV,31.29,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-44-07-4530_Subway+grate.mp4
2022-11-10_16-00-00-5060_Subway+grate.MOV,jiawei-home,subway_grate,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-00-00-5060_Subway+grate.MOV,36.69,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-00-00-5060_Subway+grate.mp4
2022-11-19_14-36-40-6330_Subway+grate.MOV,jiawei-home,subway_grate,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_14-36-40-6330_Subway+grate.MOV,32.73,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_14-36-40-6330_Subway+grate.mp4
2022-11-19_15-13-03-4670_Brick.MOV,jiawei-home,brick,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-13-03-4670_Brick.MOV,46.39,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-13-03-4670_Brick.mp4
2022-11-19_14-47-48-6670_Manhole.MOV,jiawei-home,manhole,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_14-47-48-6670_Manhole.MOV,32.66,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_14-47-48-6670_Manhole.mp4
2022-11-10_16-03-13-9310_Subway+grate.MOV,jiawei-home,subway_grate,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-03-13-9310_Subway+grate.MOV,34.76,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-03-13-9310_Subway+grate.mp4
2022-11-10_16-27-57-1110_cellar+door.MOV,jiawei-home,cellar_door,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-27-57-1110_cellar+door.MOV,35.2,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-27-57-1110_cellar+door.mp4
2022-11-19_14-57-17-3540_Dirt.MOV,jiawei-home,dirt,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_14-57-17-3540_Dirt.MOV,32.23,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_14-57-17-3540_Dirt.mp4
2022-11-10_16-16-29-2320_cellar+door.MOV,jiawei-home,cellar_door,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-16-29-2320_cellar+door.MOV,32.87,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-16-29-2320_cellar+door.mp4
2022-11-10_16-46-12-4170_Tactile.MOV,jiawei-home,tactile,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-46-12-4170_Tactile.MOV,33.6,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-46-12-4170_Tactile.mp4
2022-11-19_15-55-54-4300_Manhole.MOV,jiawei-home,manhole,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-55-54-4300_Manhole.MOV,30.83,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-55-54-4300_Manhole.mp4
2022-11-19_15-14-54-7140_Brick.MOV,jiawei-home,brick,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-14-54-7140_Brick.MOV,49.56,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-14-54-7140_Brick.mp4
2022-11-19_14-51-59-8250_Asphalt.MOV,jiawei-home,asphalt,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_14-51-59-8250_Asphalt.MOV,32.33,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_14-51-59-8250_Asphalt.mp4
2022-11-10_16-47-23-4050_Tactile.MOV,jiawei-home,tactile,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-47-23-4050_Tactile.MOV,33.36,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-47-23-4050_Tactile.mp4
2022-11-19_15-35-40-5120_cellar+door.MOV,jiawei-home,cellar_door,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-35-40-5120_cellar+door.MOV,31.83,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-35-40-5120_cellar+door.mp4
2022-11-10_16-09-24-6040_Dirt.MOV,jiawei-home,dirt,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-10_16-09-24-6040_Dirt.MOV,35.42,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-09-24-6040_Dirt.mp4
2022-11-19_15-50-37-7560_Manhole.MOV,jiawei-home,manhole,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_15-50-37-7560_Manhole.MOV,31.29,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-50-37-7560_Manhole.mp4
2022-11-19_14-50-22-3430_Grass.MOV,jiawei-home,grass,10_3_2023_all_data/data/user_data/jiawei-home/2022-11-19_14-50-22-3430_Grass.MOV,31.86,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_14-50-22-3430_Grass.mp4
2022-08-31_19-45-56-0760_Manhole.MOV,panda2,manhole,10_3_2023_all_data/data/user_data/panda2/2022-08-31_19-45-56-0760_Manhole.MOV,59.87,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-08-31_19-45-56-0760_Manhole.mp4
2022-08-31_19-11-25-9450_Dirt.MOV,panda2,dirt,10_3_2023_all_data/data/user_data/panda2/2022-08-31_19-11-25-9450_Dirt.MOV,55.04,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-08-31_19-11-25-9450_Dirt.mp4
2022-08-31_19-40-48-5640_Dirt.MOV,panda2,dirt,10_3_2023_all_data/data/user_data/panda2/2022-08-31_19-40-48-5640_Dirt.MOV,27.88,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-08-31_19-40-48-5640_Dirt.mp4
2022-08-31_19-58-03-5600_Grass.MOV,panda2,grass,10_3_2023_all_data/data/user_data/panda2/2022-08-31_19-58-03-5600_Grass.MOV,67.41,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-08-31_19-58-03-5600_Grass.mp4
